name,pass,note,error
"damage: 3 attack into 2 armor deals 1","true","basicArmor",""
"damage: armor then shield","true","shield",""
"status: exposed adds +2 and clears","true","exposed",""
"status: freeze threshold creates frozen","true","freeze",""
"endRound: poison halves rounded up","true","poison",""
"passive: melee hit on Poom applies hypnosis to attacker","true","poom",""
"status: bleed behavior on attack","true","bleed",""
"buff: Blood Infusion next attack","true","bloodInfusion",""
"buff: Blood Ward protects and bleeds attacker","true","bloodWard",""
"guard: Protect Ally redirects first attack","true","protectRedirect",""
"ability: Blood Price loses 2 HP and deals 6 damage","true","bloodPrice",""
