key,character,ability,kind,cost,uses,usesPerPick,winShareWhenUsed
"hope:shield","Hope","Blessing Shield","grantShield","1","12807","10.07","50.5"
"dravain:protect","Dravain","Protect Ally","protect","1","10354","7.83","44.8"
"yaura:ward","Yaura","Blood Ward","bloodWard","1","7490","5.96","32"
"shaman:rupture","Bahl","Demon Rupture","demonRupture","2","7304","5.8","65.4"
"zahria:mist","Zahria","Blood Mist","rowBleedAmplify","1","6746","5.28","42.2"
"paleya:lance","Paleya","Mind Lance","hypnosisDamagePayoff","1","6604","5.3","57"
"maoja:breath","Maoja","Caustic Breath","rowStatus","2","5927","4.44","55.5"
"hyafrost:frostbite","Hyafrost","Frostbite","whiteout","1","5619","4.55","46"
"poom:bash","Poom","Bash","attack","1","5463","4.14","52.3"
"dravain:bash","Dravain","Shield Bash","armorStrike","1","5441","4.11","59.4"
"bakub:fog","Bakub","Demon Fog","rowMultiStatus","2","5184","4.1","54.1"
"kku:slam","K'ku","Frost Slam","damageStatusOnHit","1","5040","3.87","37.4"
"shaman:mark","Bahl","Infect Mark","multiStatus","1","4955","3.94","65.4"
"paleya:mass","Paleya","Mass Suggestion","frontHypno","1","4924","3.96","53.2"
"yaura:bolt","Yaura","Blood Infusion","empowerNextAttack","1","4865","3.87","38"
"kahro:assassinate","Kahro","Assassinate","attack","2","4841","3.72","66.5"
"kahro:mark","Kahro","Shadow Mark","multiStatus","1","4743","3.65","61.4"
"smithen:shatter","Smithen","Shatter Shot","freezePayoff","2","4639","3.44","46.1"
"maoja:grip","Maoja","Corrosive Grip","attack","1","4554","3.41","55.7"
"hope:mend","Hope","Mend Wounds","singleHeal","1","4541","3.57","59.5"
"eva:stab","Lady Eva","Crimson Stab","bloodDash","1","4319","3.43","45.1"
"smithen:iceNeedle","Smithen","Ice Needle","damageStatusOnHit","1","4233","3.14","45.6"
"kku:guard","K'ku","Ice Guard","selfCounter","1","3918","3.01","29.4"
"poom:bodyguard","Poom","Revenge Body","revenge","2","3764","2.85","47.8"
"kku:roar","K'ku","Blizzard Roar","rowStatus","2","3679","2.83","34.7"
"hyafrost:field","Hyafrost","Frozen Field","rowStatus","2","3634","2.94","49.1"
"hyafrost:zero","Hyafrost","Absolute Zero","absoluteZeroConsume","2","3590","2.91","50.3"
"bakub:vial","Bakub","Nightmare Vial","multiStatus","1","3556","2.81","57.8"
"eva:kiss","Lady Eva","Vampire Kiss","damageStatus","2","3468","2.75","43.2"
"hope:judgement","Hope","Delayed Judgement","delayedAttack","2","3116","2.45","62.6"
"smithen:pin","Smithen","Frost Pin","whiteout","1","2959","2.19","48.3"
"zahria:rain","Zahria","Red Rain","allStatus","1","2826","2.21","43.6"
"eva:bite","Lady Eva","Final Bite","bleedPayoff","2","2726","2.16","34.1"
"kku:break","K'ku","Glacier Break","attack","2","2723","2.09","38.8"
"eva:mist","Lady Eva","Mist Step","dodge","1","2575","2.04","35.8"
"yaura:price","Yaura","Blood Price","attack","1","2336","1.86","45.5"
"zahria:blade","Zahria","Blood Blade","attack","2","2251","1.76","49.7"
"bakub:toxin","Bakub","Mind Toxin","attack","1","2216","1.75","71"
"poom:guard","Poom","Mesmeric Taunt","poomMassGuardMind","1","2097","1.59","44"
"smithen:flash","Smithen","Whiteout Step","dodge","1","1977","1.46","38.6"
"yaura:rain","Yaura","Red Rain","allStatus","1","1954","1.55","37.2"
"bakub:future","Bakub","False Future","dodge","1","1904","1.51","45.4"
"maoja:burst","Maoja","Rot Burst","poisonPayoff","2","1868","1.4","56.5"
"kahro:needle","Kahro","Shadow Needle","attack","1","1651","1.27","75.3"
"kahro:vanish","Kahro","Vanish","dodge","1","1454","1.12","49.8"
"paleya:mirror","Paleya","Mirror Guard","hypnosisCancelPayoff","1","1385","1.11","46.9"
"poom:roar","Poom","Mesmer Roar","mesmerPayoff","2","1316","1","54.6"
"paleya:mesmer","Paleya","Mesmerize","status","1","1245","1","50.1"
"dravain:claim","Dravain","Blood Claim","bleedPayoff","2","1232","0.93","42.5"
"maoja:hands","Maoja","Poison Hands","utility","1","1180","0.88","53.4"
"dravain:drain","Dravain","Vampiric Thrust","attack","2","936","0.71","57.8"
"shaman:plague","Bahl","Plague Wave","rowStatus","2","512","0.41","70.9"
"hope:strike","Hope","Hopeful Strike","attack","1","507","0.4","66.9"
"zahria:mass","Zahria","Mass Drain","massDrainBleed","2","320","0.25","41.9"
"hyafrost:armor","Hyafrost","Frost Armor","frostArmorRetaliate","1","189","0.15","57.1"
"shaman:proliferate","Bahl","Dark Proliferation","proliferate","2","56","0.04","73.2"
